paper,new_seq_data,availability,data_public_private,software_links,keywords,submitter,comments,data_available,...10,alternative.id,container.title,created,deposited,published.print,doi,indexed,issn,issue,issued,member,page,prefix,publisher,score,source,reference.count,references.count,is.referenced.by.count,subject,title,type,update.policy,url,volume,abstract,language,short.container.title,published.online,year.published,...41
https://journals.asm.org/doi/10.1128/jcm.39.10.3768-3771.2001,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,500,10.1128/JCM.39.10.3768-3771.2001,Journal of Clinical Microbiology,7/27/02,3/5/22,2001-10,10.1128/jcm.39.10.3768-3771.2001,4/1/22,"0095-1137,1098-660X",10,2001-10,235,3768-3771,10.1128,American Society for Microbiology,0.9942589,Crossref,21,21,23,Microbiology (medical),"Simple and Rational Approach to the Identification of
            <i>Mycobacterium tuberculosis</i>
            ,
            <i>Mycobacterium avium</i>
            Complex Species, and Other Commonly Isolated Mycobacteria",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/jcm.39.10.3768-3771.2001,39,"<jats:title>ABSTRACT</jats:title>
          <jats:p>
            A novel PCR-restriction fragment length polymorphism analysis of the
            <jats:italic>hsp65</jats:italic>
            gene was developed. The restriction patterns for
            <jats:italic>Mycobacterium tuberculosis</jats:italic>
            and
            <jats:italic>Mycobacterium avium</jats:italic>
            complex (MAC) species were designed to be highly distinct, and the overall number of restriction patterns was designed to be limited. Four hundred specimens (17 reference strains and 383 clinical isolates) were tested, of which 98 were
            <jats:italic>M. tuberculosis</jats:italic>
            and 132 were MAC species. The assay was virtually 100% sensitive and specific for
            <jats:italic>M. tuberculosis</jats:italic>
            and MAC species. Moreover, it gave highly concordant results for other mycobacterial species other than
            <jats:italic>M. terrae</jats:italic>
            complex species. This assay can be completed in one day and is user-friendly and robust. Therefore, it is highly suitable for large-scale use in a clinical laboratory.
          </jats:p>",en,J Clin Microbiol,NA,2001,NA
https://journals.asm.org/doi/10.1128/jvi.00566-21,Yes,Yes,NA,NA,NA,jocolova@med.umich.edu,NA,Data Available,667,10.1128/JVI.00566-21,Journal of Virology,7/14/21,3/5/22,9/9/21,10.1128/jvi.00566-21,2/7/23,"0022-538X,1098-5514",19,9/9/21,235,NA,10.1128,American Society for Microbiology,0.9983112,Crossref,63,63,5,"Virology,Insect Science,Immunology,Microbiology",Mechanisms of Antiviral Cytotoxic CD4 T Cell Differentiation,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/jvi.00566-21,95,"<jats:p>While it is well established that cytotoxic CD4 T cells (CD4-CTLs) directly contribute to viral clearance, it remains unclear how CD4-CTL are induced. We now show that CD4-CTLs require sustained antigen presentation and are induced by CD11c-expressing antigen-presenting cells.</jats:p>",en,J Virol,NA,2021,NA
https://journals.asm.org/doi/10.1128/jvi.00529-21,No,Yes,NA,NA,NA,jocolova@med.umich.edu,cryo-EM data,Data Available,672,10.1128/JVI.00529-21,Journal of Virology,9/22/21,3/5/22,11/23/21,10.1128/jvi.00529-21,12/5/22,"0022-538X,1098-5514",24,11/23/21,235,NA,10.1128,American Society for Microbiology,0.9980094,Crossref,142,142,5,"Virology,Insect Science,Immunology,Microbiology",Asymmetric Structures and Conformational Plasticity of the Uncleaved Full-Length Human Immunodeficiency Virus Envelope Glycoprotein Trimer,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/jvi.00529-21,95,<jats:p>The envelope glycoprotein (Env) trimers on the surface of human immunodeficiency virus (HIV-1) mediate the entry of the virus into host cells and serve as targets for neutralizing antibodies. The functional Env trimer is produced by cleavage of the gp160 precursor in the infected cell.</jats:p>,en,J Virol,NA,2021,NA
https://journals.asm.org/doi/10.1128/jvi.00864-07,No,Yes,NA,NA,NA,jocolova@med.umich.edu,GEO microarray accession number,Data Available,638,10.1128/JVI.00864-07,Journal of Virology,11/15/07,3/5/22,1/15/08,10.1128/jvi.00864-07,1/2/23,"0022-538X,1098-5514",2,1/15/08,235,1040-1046,10.1128,American Society for Microbiology,0.9987892,Crossref,17,17,42,"Virology,Insect Science,Immunology,Microbiology",Transcriptome Analysis of NF-κB- and Phosphatidylinositol 3-Kinase-Regulated Genes in Human Cytomegalovirus-Infected Monocytes,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/jvi.00864-07,82,"<jats:title>ABSTRACT</jats:title>
          <jats:p>Human cytomegalovirus induces a proinflammatory monocyte following infection, and we have evidence that NF-κB and phosphatidylinositol 3-kinase [PI(3)K] are key mediators in this early activation. To begin to address how these signaling pathways are responsible for the rapid activation of infected monocytes, we examined the role that these pathways played in the transcriptome of infected monocytes. Global transcriptional profiling using cDNA microarrays revealed that a significant number of genes, including inflammatory genes, were regulated in an NF-κB- and/or PI(3)K-dependent manner, identifying the NF-κB and PI(3)K pathways as key cellular control points in the conversion of monocytes to an activated proinflammatory state following HCMV infection.</jats:p>",en,J Virol,NA,2008,NA
https://journals.asm.org/doi/10.1128/mra.00181-20,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, nucleotide, MinION",acollens@umich.edu,NA,Data Available,850,10.1128/MRA.00181-20,Microbiology Resource Announcements,4/8/20,3/8/22,4/9/20,10.1128/mra.00181-20,12/20/22,2576-098X,15,4/9/20,235,NA,10.1128,American Society for Microbiology,0.98950815,Crossref,13,13,7,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Complete Genome Sequences of the Human Pathogen Paenibacillus thiaminolyticus Mbale and Type Strain P. thiaminolyticus NRRL B-4156,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00181-20,9,"<jats:p>
            We have isolated a likely bacterial pathogen from cerebrospinal fluid from a Ugandan infant suffering from hydrocephalus. Whole-genome sequencing and assembly of the genome of the clinical isolate, as well as that of a previously deposited reference strain, identified the isolate as
            <jats:named-content content-type=""genus-species"">Paenibacillus thiaminolyticus</jats:named-content>
            , which has not been associated with widespread human infections.
          </jats:p>",en,Microbiol Resour Announc,NA,2020,NA
https://journals.asm.org/doi/10.1128/mra.00204-21,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, Illumina, DDBJ, ENA BioProject PRJNA deposited accession SRA",sovacool@umich.edu,NA,Data Available,801,10.1128/MRA.00204-21,Microbiology Resource Announcements,7/8/21,3/8/22,7/8/21,10.1128/mra.00204-21,11/17/22,2576-098X,27,7/8/21,235,NA,10.1128,American Society for Microbiology,0.99998033,Crossref,23,23,3,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Draft Genome Sequences of Pseudomonas spp. Isolated from Berry Surfaces in Commercial Cranberry Bogs in Massachusetts, USA",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00204-21,10,"<jats:p>
            The surfaces of plants are colonized by a rich diversity of microbes but are largely unexplored. Here, we present the draft genome sequences of five
            <jats:named-content content-type=""genus-species"">Pseudomonas</jats:named-content>
            spp. isolated from cultivated cranberry fruit surfaces. Although the isolates represent four different species, their genomes all contain conserved iron-sequestration and uptake genes.
          </jats:p>",en,Microbiol Resour Announc,NA,2021,NA
https://journals.asm.org/doi/10.1128/mra.00867-21,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, DDBJ, ENA",acollens@umich.edu,NA,Data Available,851,10.1128/MRA.00867-21,Microbiology Resource Announcements,10/14/21,3/8/22,10/14/21,10.1128/mra.00867-21,4/2/22,2576-098X,41,10/14/21,235,NA,10.1128,American Society for Microbiology,0.98930854,Crossref,4,4,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Draft Genome Sequence of Pasteurella multocida Serotype A Strain MOR19, Isolated in Morocco",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00867-21,10,"<jats:p>
            <jats:named-content content-type=""genus-species"">Pasteurella multocida</jats:named-content>
            causes pneumonia in large ruminants. In this study, we determined the genome sequence of the capsular serotype A
            <jats:named-content content-type=""genus-species"">Pasteurella multocida</jats:named-content>
            strain MOR19, isolated from a calf that died from acute pneumonia.
          </jats:p>",en,Microbiol Resour Announc,NA,2021,NA
https://journals.asm.org/doi/10.1128/mra.01064-20,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, nucleotide, Illumina",sovacool@umich.edu,NA,Data Available,802,10.1128/MRA.01064-20,Microbiology Resource Announcements,1/6/21,3/8/22,1/7/21,10.1128/mra.01064-20,7/11/22,2576-098X,1,1/7/21,235,NA,10.1128,American Society for Microbiology,0.9989861,Crossref,6,6,1,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Coding-Complete Genome Sequences of Emerging Rabbit Hemorrhagic Disease Virus Type 2 Isolates Detected in 2020 in the United States,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01064-20,10,<jats:p>Five rabbit hemorrhagic disease virus type 2 (RHDV2) coding-complete genome sequences were obtained from the livers of domestic and wild rabbits during the 2020 outbreak in the United States. These represent the first available RHDV2 sequences from the United States.</jats:p>,en,Microbiol Resour Announc,NA,2021,NA
https://journals.asm.org/doi/10.1128/mra.00479-20,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, nucleotide, Illumina, PacBio, MinION",sovacool@umich.edu,NA,Data Available,803,10.1128/MRA.00479-20,Microbiology Resource Announcements,7/1/20,3/8/22,7/2/20,10.1128/mra.00479-20,4/5/22,2576-098X,27,7/2/20,235,NA,10.1128,American Society for Microbiology,0.9986546,Crossref,9,9,3,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Nearly Complete Genome Sequence of Brugia pahangi FR3,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00479-20,9,"<jats:p>
            <jats:named-content content-type=""genus-species"">Brugia pahangi</jats:named-content>
            is a zoonotic parasite that is closely related to human-infecting filarial nematodes. Here, we report the nearly complete genome of
            <jats:named-content content-type=""genus-species"">Brugia pahangi</jats:named-content>
            , including assemblies of four autosomes and an X chromosome, with only seven gaps. The Y chromosome is still not completely assembled.
          </jats:p>",en,Microbiol Resour Announc,NA,2020,NA
https://journals.asm.org/doi/10.1128/mra.01152-21,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, ""accession numbers""",acollens@umich.edu,NA,Data Available,852,10.1128/mra.01152-21,Microbiology Resource Announcements,2/10/22,3/8/22,2/17/22,10.1128/mra.01152-21,6/13/22,2576-098X,2,2/17/22,235,NA,10.1128,American Society for Microbiology,0.98904717,Crossref,16,16,1,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Draft Genome Sequence of
            <i>Legionella</i>
            Species Isolated from Drinking Water in an Italian Industry",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01152-21,11,"<jats:p>
            We report the draft genome sequences of an environmental
            <jats:italic>Legionella</jats:italic>
            strain isolated from an industrial water distribution system in Italy. Macrophage infectivity potentiator (
            <jats:italic>mip)</jats:italic>
            and β-subunit of RNA polymerase (
            <jats:italic>rpoB</jats:italic>
            ) genes were used to perform the species identification. Whole-genome sequencing (WGS) and average nucleotide identity (ANI) identified the isolate as belonging to a presumptive novel
            <jats:italic>Legionella</jats:italic>
            species, with a genome length of 3,281,851 bp.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00384-19,Yes,Yes,Public,NA,"sequence, sequencing, NCBI, GenBank, nucleotide, Illumina, DDBJ, ""accession number"", ENA SRA HiSeq",sovacool@umich.edu,NA,Data Available,804,10.1128/MRA.00384-19,Microbiology Resource Announcements,5/1/19,3/8/22,5/2/19,10.1128/mra.00384-19,3/30/22,2576-098X,18,5/2/19,235,NA,10.1128,American Society for Microbiology,0.99863595,Crossref,18,18,2,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Draft Genome Sequences of Seven Legionella pneumophila Isolates from a Hot Water System of a Large Building,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00384-19,8,"<jats:p>
            Public health data show that a significant fraction of the nation’s waterborne disease outbreaks are attributable to premise plumbing. We report the draft genome sequences of seven
            <jats:named-content content-type=""genus-species"">Legionella pneumophila</jats:named-content>
            serogroup 1 isolates from hot water lines of a large building.
          </jats:p>",en,Microbiol Resour Announc,NA,2019,NA
https://journals.asm.org/doi/10.1128/mra.01063-20,Yes,Yes,Public,NA,"sequence, sequencing, NCBI, GenBank, Illumina, ""BioProject"" ""raw reads"" ""accession no."" ""sra no.""",sovacool@umich.edu,NA,Data Available,805,10.1128/MRA.01063-20,Microbiology Resource Announcements,5/12/21,3/8/22,5/13/21,10.1128/mra.01063-20,3/29/22,2576-098X,19,5/13/21,235,NA,10.1128,American Society for Microbiology,0.9985786,Crossref,14,14,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Whole-Genome Sequencing Analysis of Salmonella Isolates from Poultry Farms, a Slaughterhouse, and Retail Stalls in Thailand",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01063-20,10,"<jats:p>
            The draft genome sequences of 21
            <jats:named-content content-type=""genus-species"">Salmonella</jats:named-content>
            isolates obtained from poultry production chains in Hat Yai City, Songkhla Province, Thailand, were reported in this study. Our study revealed that there was
            <jats:named-content content-type=""genus-species"">Salmonella</jats:named-content>
            environmental contamination along poultry production chains and cross-contamination among poultry through inanimate surfaces in the environment.
          </jats:p>",en,Microbiol Resour Announc,NA,2021,NA
https://journals.asm.org/doi/10.1128/mra.00066-19,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, PacBio, ""accession number""",sovacool@umich.edu,NA,Data Available,806,10.1128/MRA.00066-19,Microbiology Resource Announcements,3/20/19,3/8/22,3/21/19,10.1128/mra.00066-19,12/3/22,2576-098X,12,3/21/19,235,NA,10.1128,American Society for Microbiology,0.9985765,Crossref,11,11,1,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Complete Genome Sequence and Methylome Analysis of Deinococcus wulumuqiensis 479,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00066-19,8,"<jats:p>
            <jats:named-content content-type=""genus-species"">Deinococcus wulumuqiensis</jats:named-content>
            479 (formerly known as
            <jats:named-content content-type=""genus-species"">Deinococcus radiodurans</jats:named-content>
            479) is the original source strain for the restriction enzyme DrdI. Its complete sequence and full methylome were determined using Pacific Biosciences single-molecule real-time (SMRT) sequencing.
          </jats:p>",en,Microbiol Resour Announc,NA,2019,NA
https://journals.asm.org/doi/10.1128/mra.01655-18,Yes,Yes,Public,NA,"GenBank, EMBL, DDBJ, ""accession number""",acollens@umich.edu,Accession numbers listed in Table 1,Data Available,853,10.1128/MRA.01655-18,Microbiology Resource Announcements,2/20/19,3/8/22,2/21/19,10.1128/mra.01655-18,4/17/22,2576-098X,8,2/21/19,235,NA,10.1128,American Society for Microbiology,0.98856014,Crossref,15,15,1,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Near-Complete Genome Sequences of 12 Coxsackievirus Group A Strains from Hand, Foot, and Mouth Disease and Herpangina Cases with Different Clinical Symptoms",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01655-18,8,"<jats:p>Coxsackievirus group A (CV-A) strains are important pathogens of hand, foot, and mouth disease and herpangina. We report here the near-complete genome sequences of 12 CV-A strains isolated from infants and children with different clinical diseases.</jats:p>",en,Microbiol Resour Announc,NA,2019,NA
https://journals.asm.org/doi/10.1128/mra.01103-19,Yes,Yes,Public,NA,"GenBank, Illumina, ""accession number"", genome",sovacool@umich.edu,NA,Data Available,807,10.1128/MRA.01103-19,Microbiology Resource Announcements,11/26/19,3/8/22,11/27/19,10.1128/mra.01103-19,3/29/22,2576-098X,48,11/27/19,235,NA,10.1128,American Society for Microbiology,0.9981595,Crossref,7,7,2,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Complete Genome Sequence of a Putative Densovirus Infecting the Carrot Psyllid
            <i>Bactericera trigonica</i>",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01103-19,8,"<jats:p>
            Here, we report the genome of a putative densovirus infecting the carrot psyllid
            <jats:named-content content-type=""genus-species"">Bactericera trigonica</jats:named-content>
            , obtained by inverse PCR and named
            <jats:italic>Bactericera trigonica</jats:italic>
            densovirus (BtDNV). The ambisense genome of BtDNV is identical in structure to those of the ambidensoviruses, and its encoded proteins share the highest sequence identity with the Asian citrus psyllid
            <jats:italic>Diaphorina citri</jats:italic>
            densovirus.
          </jats:p>",en,Microbiol Resour Announc,NA,2019,NA
https://journals.asm.org/doi/10.1128/mra.00474-22,Yes,Yes,Public,NA,"NCBI, GenBank, EMBL, DDBJ, ""accession number""",acollens@umich.edu,NA,Data Available,854,10.1128/mra.00474-22,Microbiology Resource Announcements,7/27/22,8/18/22,8/18/22,10.1128/mra.00474-22,8/18/22,2576-098X,8,8/18/22,235,NA,10.1128,American Society for Microbiology,0.988383,Crossref,14,14,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Complete Genome Sequence of a Non-Carbapenemase-Producing Carbapenem-Resistant Providencia rettgeri Strain Isolated from a Clinical Urine Sample in Arkansas,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00474-22,11,"<jats:p>
            Here, we report the complete genome sequence of
            <jats:named-content content-type=""genus-species"">Providencia rettgeri</jats:named-content>
            isolate PROV_UAMS_01, which was recovered in 2021 from a urine sample from a hospitalized patient in Arkansas, USA. The genome sequence of
            <jats:named-content content-type=""genus-species"">P. rettgeri</jats:named-content>
            isolate PROV_UAMS_01 comprises a single chromosomal replicon with a G+C content of 40.51% and a total of 3,887 genes.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00542-22,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, Illumina, DDBJ, ""accession number"", ""DDBJ/ENA/GenBank"" ""BioProject""",sovacool@umich.edu,NA,Data Available,808,10.1128/mra.00542-22,Microbiology Resource Announcements,8/17/22,9/15/22,9/15/22,10.1128/mra.00542-22,9/16/22,2576-098X,9,9/15/22,235,NA,10.1128,American Society for Microbiology,0.99796003,Crossref,12,12,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Complete Genome Sequence of Methylococcus capsulatus MIR, a Methanotroph Capable of Growth on Methanol",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00542-22,11,"<jats:p>
            <jats:named-content content-type=""genus-species"">Methylococcus capsulatus</jats:named-content>
            MIR is an aerobic methanotroph that was isolated from an activated sludge sample and is capable of growth on methanol. The finished genome of strain MIR is 3.2 Mb in size. It encodes both MxaFI and XoxF methanol dehydrogenases, as well as three different isozymes of formate dehydrogenase.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00116-19,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, Illumina, EMBL, DDBJ, SRA",acollens@umich.edu,NA,Data Available,855,10.1128/MRA.00116-19,Microbiology Resource Announcements,3/20/19,3/8/22,3/21/19,10.1128/mra.00116-19,4/4/22,2576-098X,12,3/21/19,235,NA,10.1128,American Society for Microbiology,0.9881918,Crossref,15,15,3,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Draft Whole-Genome Sequence of the Green Sulfur Photosynthetic Bacterium
            <i>Chlorobaculum</i>
            sp. Strain 24CR, Isolated from the Carmel River",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00116-19,8,"<jats:p>
            Green sulfur bacteria are in the family
            <jats:italic>Chlorobiaceae</jats:italic>
            , which is composed of four distinct genera, namely,
            <jats:italic>Chlorobaculum</jats:italic>
            ,
            <jats:italic>Chlorobium</jats:italic>
            ,
            <jats:italic>Prosthecochloris</jats:italic>
            , and
            <jats:italic>Chloroherpeton</jats:italic>
            , with
            <jats:italic>Chlorobium</jats:italic>
            species being the most commonly represented in genome studies. We have now sequenced only the fourth species of
            <jats:italic>Chlorobaculum</jats:italic>
            , which established
            <jats:italic>Chlorobaculum</jats:italic>
            sp. 24CR as a separate species and should help characterize the genus.
          </jats:p>",en,Microbiol Resour Announc,NA,2019,NA
https://journals.asm.org/doi/10.1128/mra.00010-22,Yes,Yes,Public,NA,"sequence, sequencing, NCBI, GenBank, PacBio, ""accession number""",sovacool@umich.edu,NA,Data Available,809,10.1128/mra.00010-22,Microbiology Resource Announcements,3/28/22,4/21/22,4/21/22,10.1128/mra.00010-22,4/21/22,2576-098X,4,4/21/22,235,NA,10.1128,American Society for Microbiology,0.9976415,Crossref,10,10,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Complete Genomes of Two Xanthomonas translucens pv. translucens Strains Isolated from Barley in North Dakota,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00010-22,11,"<jats:p>
            <jats:named-content content-type=""genus-species"">Xanthomonas translucens</jats:named-content>
            causes the disease bacterial leaf streak in several cereal crops and grasses. Here, we report the complete genome sequences of two isolates of
            <jats:named-content content-type=""genus-species"">X. translucens</jats:named-content>
            pv. translucens that were isolated from barley in an important cereal crop production region.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.00244-22,Yes,Yes,Public,NA,"GenBank, listed in Table 1",acollens@umich.edu,NA,Data Available,856,10.1128/mra.00244-22,Microbiology Resource Announcements,8/2/22,8/18/22,8/18/22,10.1128/mra.00244-22,8/18/22,2576-098X,8,8/18/22,235,NA,10.1128,American Society for Microbiology,0.9881194,Crossref,12,12,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Complete Genome Sequences of Three Mycoplasma gallisepticum 6/85-like Isolates,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00244-22,11,"<jats:p>
            Control of
            <jats:named-content content-type=""genus-species"">Mycoplasma gallisepticum</jats:named-content>
            infection can be accomplished through vaccination. However, virulent field strains with genetic markers identical to vaccine strains have been identified. Here, we report the sequencing of three field isolates with genetic markers identical to the
            <jats:named-content content-type=""genus-species"">M. gallisepticum</jats:named-content>
            6/85 vaccine strain.
          </jats:p>",en,Microbiol Resour Announc,NA,2022,NA
https://journals.asm.org/doi/10.1128/mra.01288-20,Yes,Yes,Public,NA,"GenBank, Illumina, ""accession number"", ""SRA""",sovacool@umich.edu,NA,Data Available,810,10.1128/MRA.01288-20,Microbiology Resource Announcements,3/3/21,3/8/22,3/4/21,10.1128/mra.01288-20,4/2/22,2576-098X,9,3/4/21,235,NA,10.1128,American Society for Microbiology,0.99759156,Crossref,11,11,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Genome Sequences of Mycobacterium smegmatis Phages Purgamenstris and PhancyPhin,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01288-20,10,"<jats:p>
            Two novel mycobacteriophages, PhancyPhin and Purgamenstris, were isolated from the Houston, Texas, area. They were isolated in the same year with the soil enrichment method using the host
            <jats:named-content content-type=""genus-species"">Mycobacterium smegmatis</jats:named-content>
            mc
            <jats:sup>2</jats:sup>
            155. They exhibit a 99.55% nucleotide identity with each other.
          </jats:p>",en,Microbiol Resour Announc,NA,2021,NA
https://journals.asm.org/doi/10.1128/mra.01149-20,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, Illumina, ""accession number"", ""SRA""",sovacool@umich.edu,NA,Data Available,811,10.1128/MRA.01149-20,Microbiology Resource Announcements,10/28/20,3/8/22,10/29/20,10.1128/mra.01149-20,4/6/22,2576-098X,44,10/29/20,235,NA,10.1128,American Society for Microbiology,0.9973472,Crossref,11,11,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Draft Genome Sequence of
            <i>Bacillus</i>
            sp. Strain EB106-08-02-XG196, Isolated from High-Nitrate-Contaminated Sediment",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01149-20,9,"<jats:p>
            <jats:italic>Bacillus</jats:italic>
            sp. strain EB106-08-02-XG196 was isolated from a high-nitrate- and heavy metal-contaminated site at the Oak Ridge Reservation. We report the draft genome sequence of this strain to provide insights into the genomic basis for surviving in this unique environment.
          </jats:p>",en,Microbiol Resour Announc,NA,2020,NA
https://journals.asm.org/doi/10.1128/mra.01073-22,Yes,Yes,Public,NA,"sequence, sequencing, GenBank, ""accession number"", BioProject, listed in Table 1",acollens@umich.edu,NA,Data Available,857,10.1128/mra.01073-22,Microbiology Resource Announcements,12/7/22,1/24/23,1/24/23,10.1128/mra.01073-22,1/25/23,2576-098X,1,1/24/23,235,NA,10.1128,American Society for Microbiology,0.9879387,Crossref,16,16,0,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology",Draft Genome Sequences of Phytase Active Endophytic and Epiphytic Erwinia gerundensis Isolated from Wheat (Triticum aestivum) Seeds,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.01073-22,12,"<jats:p>
            Here, we provide draft genome sequences of an epiphytic strain (HEP01) and an endophytic strain (HEN01) of
            <jats:named-content content-type=""genus-species"">Erwinia gerundensis</jats:named-content>
            , isolated from wheat (
            <jats:named-content content-type=""genus-species"">Triticum aestivum</jats:named-content>
            ) seeds. Genome sizes of HEP01 and HEN01 were 3,771,322 bp and 3,750,048 bp, respectively. HEP01 and HEN01 carried one plasmid each with sizes of 565,617 bp and 576,781 bp, respectively. Both showed phenotypic phytase activity.
          </jats:p>",en,Microbiol Resour Announc,NA,2023,NA
https://journals.asm.org/doi/10.1128/mra.00871-20,Yes,Yes,Public,NA,"ENA, BioSample, accession no.",acollens@umich.edu,NA,Data Available,858,10.1128/MRA.00871-20,Microbiology Resource Announcements,1/6/21,3/8/22,1/7/21,10.1128/mra.00871-20,2/11/23,2576-098X,1,1/7/21,235,NA,10.1128,American Society for Microbiology,0.9874327,Crossref,16,16,3,"Genetics,Immunology and Microbiology (miscellaneous),Molecular Biology","Genome Sequence of Bifidobacterium breve INIA P734 (CECT 8178), a Strain Isolated from Human Breast Milk",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,http://dx.doi.org/10.1128/mra.00871-20,10,"<jats:p>
            The draft genome sequence of
            <jats:named-content content-type=""genus-species"">Bifidobacterium breve</jats:named-content>
            INIA P734, a strain shared by mother and child, is reported. It consists of 50 contigs, with 2,391,925 bp, 2,099 genes, and a G+C content of 58.8%. The genome analysis revealed the absence of antibiotic resistance and pathogenicity-related genes.
          </jats:p>",en,Microbiol Resour Announc,NA,2021,NA
